,Circuito,Mesa,Sección
0,0018,00114,003 - Almirante Brown
1,0018,00115,003 - Almirante Brown
2,0018A,00161,003 - Almirante Brown
3,0018A,00224,003 - Almirante Brown
4,0018A,00290,003 - Almirante Brown
5,0019,00430,003 - Almirante Brown
6,0019,00440,003 - Almirante Brown
7,0019,00523,003 - Almirante Brown
8,0019,00558,003 - Almirante Brown
9,0019,00559,003 - Almirante Brown
10,0019,00560,003 - Almirante Brown
11,0019,00562,003 - Almirante Brown
12,0020,00656,003 - Almirante Brown
13,0020A,00675,003 - Almirante Brown
14,0020A,00699,003 - Almirante Brown
15,0020A,00726,003 - Almirante Brown
16,0021A,00921,003 - Almirante Brown
17,0021A,00940,003 - Almirante Brown
18,0022,00944,003 - Almirante Brown
19,0022,00991,003 - Almirante Brown
20,0022,01007,003 - Almirante Brown
21,0022,01022,003 - Almirante Brown
22,0022,09027,003 - Almirante Brown
23,0022,09034,003 - Almirante Brown
24,0022A,01156,003 - Almirante Brown
25,0022A,01157,003 - Almirante Brown
26,0022A,01158,003 - Almirante Brown
27,0022A,01159,003 - Almirante Brown
28,0022A,01160,003 - Almirante Brown
29,0022A,01161,003 - Almirante Brown
30,0022A,01162,003 - Almirante Brown
31,0022A,01163,003 - Almirante Brown
32,0022A,01164,003 - Almirante Brown
33,0022A,01165,003 - Almirante Brown
34,0022A,01166,003 - Almirante Brown
35,0022A,01187,003 - Almirante Brown
36,0022B,01191,003 - Almirante Brown
37,0025,00081,004 - Avellaneda
38,0025,00082,004 - Avellaneda
39,0025,00083,004 - Avellaneda
40,0025,00084,004 - Avellaneda
41,0025,00085,004 - Avellaneda
42,0025,00086,004 - Avellaneda
43,0025,00089,004 - Avellaneda
44,0026,00107,004 - Avellaneda
45,0026,00117,004 - Avellaneda
46,0030,00196,004 - Avellaneda
47,0037,00337,004 - Avellaneda
48,0072,00013,007 - Bahía Blanca
49,0073,00086,007 - Bahía Blanca
50,0073,00087,007 - Bahía Blanca
51,0073,00088,007 - Bahía Blanca
52,0073,09008,007 - Bahía Blanca
53,0073,09009,007 - Bahía Blanca
54,0086,00474,007 - Bahía Blanca
55,0086,00476,007 - Bahía Blanca
56,0087,00587,007 - Bahía Blanca
57,0087,00588,007 - Bahía Blanca
58,0087,00589,007 - Bahía Blanca
59,0091,00641,007 - Bahía Blanca
60,0091,00652,007 - Bahía Blanca
61,0091,00664,007 - Bahía Blanca
62,0789,00026,011 - Berazategui
63,0789,00033,011 - Berazategui
64,0789,00036,011 - Berazategui
65,0789,00067,011 - Berazategui
66,0789,00068,011 - Berazategui
67,0789,00069,011 - Berazategui
68,0789,00070,011 - Berazategui
69,0789,00071,011 - Berazategui
70,0789,00072,011 - Berazategui
71,0789,00073,011 - Berazategui
72,0789,00074,011 - Berazategui
73,0789,00081,011 - Berazategui
74,0789,00083,011 - Berazategui
75,0789,00085,011 - Berazategui
76,0789,00095,011 - Berazategui
77,0789,09015,011 - Berazategui
78,0789,09019,011 - Berazategui
79,0789A,00108,011 - Berazategui
80,0789A,00109,011 - Berazategui
81,0789A,00110,011 - Berazategui
82,0789A,00111,011 - Berazategui
83,0789A,00112,011 - Berazategui
84,0789A,00113,011 - Berazategui
85,0789A,00114,011 - Berazategui
86,0789A,00122,011 - Berazategui
87,0789A,00172,011 - Berazategui
88,0789B,00203,011 - Berazategui
89,0789B,00210,011 - Berazategui
90,0789B,00215,011 - Berazategui
91,0789C,00257,011 - Berazategui
92,0789D,00324,011 - Berazategui
93,0789F,00410,011 - Berazategui
94,0792,00521,011 - Berazategui
95,0792,00525,011 - Berazategui
96,0792A,00575,011 - Berazategui
97,0792A,00576,011 - Berazategui
98,0792A,00577,011 - Berazategui
99,0792A,00578,011 - Berazategui
100,0792A,00579,011 - Berazategui
101,0792A,00580,011 - Berazategui
102,0792A,00581,011 - Berazategui
103,0792A,00583,011 - Berazategui
104,0792A,00610,011 - Berazategui
105,0792A,00613,011 - Berazategui
106,0792A,09028,011 - Berazategui
107,0792B,00636,011 - Berazategui
108,0792B,00637,011 - Berazategui
109,0792B,00638,011 - Berazategui
110,0792B,00639,011 - Berazategui
111,0792B,09029,011 - Berazategui
112,0792B,09030,011 - Berazategui
113,0792D,00691,011 - Berazategui
114,0792D,00724,011 - Berazategui
115,0512,00023,012 - Berisso
116,0513,00128,012 - Berisso
117,0513,00147,012 - Berisso
118,0513A,00215,012 - Berisso
119,0513A,00220,012 - Berisso
120,0155A,00072,016 - Campana
121,0156B,00200,016 - Campana
122,0157,00047,017 - Cañuelas
123,0157,00048,017 - Cañuelas
124,0157,00049,017 - Cañuelas
125,0157,00050,017 - Cañuelas
126,0157,00051,017 - Cañuelas
127,0157,00054,017 - Cañuelas
128,0157,00055,017 - Cañuelas
129,0157,00056,017 - Cañuelas
130,0173,00026,020 - Carlos Tejedor
131,0175,00008,021 - Carmen de Areco
132,0729,00001,022 - Patagones
133,0729,00020,022 - Patagones
134,0729,00022,022 - Patagones
135,0729,09002,022 - Patagones
136,0729,09003,022 - Patagones
137,0252,00045,028 - Coronel Suárez
138,0202,00083,030 - Chascomús
139,0211,00096,031 - Chivilcoy
140,0490,00001,034 - Ensenada
141,0490,09001,034 - Ensenada
142,0491,00076,034 - Ensenada
143,0491,00080,034 - Ensenada
144,0491,00085,034 - Ensenada
145,0491,00101,034 - Ensenada
146,0491,00104,034 - Ensenada
147,0491,00105,034 - Ensenada
148,0491,00116,034 - Ensenada
149,0491A,00133,034 - Ensenada
150,0491A,00142,034 - Ensenada
151,0773A,00067,035 - Escobar
152,0773A,00069,035 - Escobar
153,0773A,00070,035 - Escobar
154,0773A,00072,035 - Escobar
155,0773A,00073,035 - Escobar
156,0773A,00074,035 - Escobar
157,0773A,00075,035 - Escobar
158,0773A,00076,035 - Escobar
159,0773A,00077,035 - Escobar
160,0773A,00078,035 - Escobar
161,0773A,00176,035 - Escobar
162,0773A,00177,035 - Escobar
163,0773A,00178,035 - Escobar
164,0773A,00209,035 - Escobar
165,0773A,00222,035 - Escobar
166,0773A,00234,035 - Escobar
167,0773B,00279,035 - Escobar
168,0773B,00280,035 - Escobar
169,0773B,00282,035 - Escobar
170,0773B,00283,035 - Escobar
171,0774,00393,035 - Escobar
172,0774,00414,035 - Escobar
173,0774,00434,035 - Escobar
174,0774,09007,035 - Escobar
175,0287,00118,036 - Esteban Echeverría
176,0287C,00252,036 - Esteban Echeverría
177,0287C,00253,036 - Esteban Echeverría
178,0287C,00254,036 - Esteban Echeverría
179,0287C,00255,036 - Esteban Echeverría
180,0288,00333,036 - Esteban Echeverría
181,0292,00008,037 - Exaltación de la Cruz
182,0302,00179,038 - Florencio Varela
183,0302,00187,038 - Florencio Varela
184,0302,00191,038 - Florencio Varela
185,0302,00192,038 - Florencio Varela
186,0302,00196,038 - Florencio Varela
187,0302,00202,038 - Florencio Varela
188,0302,00203,038 - Florencio Varela
189,0302,00204,038 - Florencio Varela
190,0302,00205,038 - Florencio Varela
191,0302,00206,038 - Florencio Varela
192,0302,00207,038 - Florencio Varela
193,0302,00208,038 - Florencio Varela
194,0302,00209,038 - Florencio Varela
195,0302,00210,038 - Florencio Varela
196,0302,09013,038 - Florencio Varela
197,0302A,00367,038 - Florencio Varela
198,0302A,00368,038 - Florencio Varela
199,0302A,00369,038 - Florencio Varela
200,0302A,00370,038 - Florencio Varela
201,0302A,00371,038 - Florencio Varela
202,0302A,00372,038 - Florencio Varela
203,0302A,00374,038 - Florencio Varela
204,0302A,00375,038 - Florencio Varela
205,0302A,00376,038 - Florencio Varela
206,0302A,00377,038 - Florencio Varela
207,0302A,00378,038 - Florencio Varela
208,0302A,09033,038 - Florencio Varela
209,0302C,00496,038 - Florencio Varela
210,0302C,00565,038 - Florencio Varela
211,0302D,00584,038 - Florencio Varela
212,0302E,00668,038 - Florencio Varela
213,0302E,00669,038 - Florencio Varela
214,0302E,00670,038 - Florencio Varela
215,0302E,00671,038 - Florencio Varela
216,0302E,00672,038 - Florencio Varela
217,0302E,00684,038 - Florencio Varela
218,0302E,00709,038 - Florencio Varela
219,0302E,00711,038 - Florencio Varela
220,0302E,00713,038 - Florencio Varela
221,0302E,00714,038 - Florencio Varela
222,0302E,00716,038 - Florencio Varela
223,0302E,09042,038 - Florencio Varela
224,0303A,00790,038 - Florencio Varela
225,0303A,00791,038 - Florencio Varela
226,0303A,00798,038 - Florencio Varela
227,0303B,00824,038 - Florencio Varela
228,0303B,00847,038 - Florencio Varela
229,0303B,00853,038 - Florencio Varela
230,0303B,00867,038 - Florencio Varela
231,0305,00001,039 - General Alvarado
232,0305,00015,039 - General Alvarado
233,0305,00016,039 - General Alvarado
234,0305,00027,039 - General Alvarado
235,0305,00031,039 - General Alvarado
236,0305,00032,039 - General Alvarado
237,0305,00033,039 - General Alvarado
238,0305,00043,039 - General Alvarado
239,0305,00044,039 - General Alvarado
240,0305,00045,039 - General Alvarado
241,0306,00082,039 - General Alvarado
242,0320,00035,042 - General Belgrano
243,0547,00029,045 - Las Heras
244,0345,09001,048 - General Paz
245,0347,00026,048 - General Paz
246,0364,00005,050 - General Pueyrredón
247,0364,00066,050 - General Pueyrredón
248,0364,00110,050 - General Pueyrredón
249,0364,00128,050 - General Pueyrredón
250,0364,00134,050 - General Pueyrredón
251,0364,00149,050 - General Pueyrredón
252,0364,00150,050 - General Pueyrredón
253,0364,00151,050 - General Pueyrredón
254,0364,00152,050 - General Pueyrredón
255,0364,00153,050 - General Pueyrredón
256,0364,00154,050 - General Pueyrredón
257,0364,00155,050 - General Pueyrredón
258,0364,00156,050 - General Pueyrredón
259,0364,00174,050 - General Pueyrredón
260,0364,00178,050 - General Pueyrredón
261,0364,00270,050 - General Pueyrredón
262,0364,00299,050 - General Pueyrredón
263,0364,00363,050 - General Pueyrredón
264,0364,00367,050 - General Pueyrredón
265,0365,00696,050 - General Pueyrredón
266,0365,00697,050 - General Pueyrredón
267,0365,00699,050 - General Pueyrredón
268,0366,00794,050 - General Pueyrredón
269,0366A,01132,050 - General Pueyrredón
270,0366A,01133,050 - General Pueyrredón
271,0366A,01134,050 - General Pueyrredón
272,0366A,01135,050 - General Pueyrredón
273,0367,01148,050 - General Pueyrredón
274,0367,01150,050 - General Pueyrredón
275,0367,01153,050 - General Pueyrredón
276,0367,01297,050 - General Pueyrredón
277,0367,01299,050 - General Pueyrredón
278,0367,01300,050 - General Pueyrredón
279,0367,01301,050 - General Pueyrredón
280,0367,01302,050 - General Pueyrredón
281,0367,01303,050 - General Pueyrredón
282,0367,01304,050 - General Pueyrredón
283,0367,01305,050 - General Pueyrredón
284,0367,01306,050 - General Pueyrredón
285,0367,01307,050 - General Pueyrredón
286,0367,01308,050 - General Pueyrredón
287,0367,01309,050 - General Pueyrredón
288,0368,01374,050 - General Pueyrredón
289,0369,01411,050 - General Pueyrredón
290,0369,01412,050 - General Pueyrredón
291,0369,01413,050 - General Pueyrredón
292,0369,01414,050 - General Pueyrredón
293,0369,01415,050 - General Pueyrredón
294,0370,01419,050 - General Pueyrredón
295,0370,01420,050 - General Pueyrredón
296,0370,01421,050 - General Pueyrredón
297,0370,01432,050 - General Pueyrredón
298,0370,01435,050 - General Pueyrredón
299,0370,01447,050 - General Pueyrredón
300,0370,01555,050 - General Pueyrredón
301,0374,00016,051 - General Rodríguez
302,0374,00035,051 - General Rodríguez
303,0374,00036,051 - General Rodríguez
304,0374,00037,051 - General Rodríguez
305,0374,00063,051 - General Rodríguez
306,0374,00129,051 - General Rodríguez
307,0374,09006,051 - General Rodríguez
308,0377A,00210,052 - General San Martín
309,0377A,00220,052 - General San Martín
310,0377A,00225,052 - General San Martín
311,0377A,00291,052 - General San Martín
312,0377A,00292,052 - General San Martín
313,0377A,00296,052 - General San Martín
314,0378,00349,052 - General San Martín
315,0378,00358,052 - General San Martín
316,0378,00359,052 - General San Martín
317,0379,00456,052 - General San Martín
318,0379,00457,052 - General San Martín
319,0380,00479,052 - General San Martín
320,0380,00480,052 - General San Martín
321,0380,00481,052 - General San Martín
322,0380,00482,052 - General San Martín
323,0380,00483,052 - General San Martín
324,0380,00484,052 - General San Martín
325,0380,00485,052 - General San Martín
326,0380,00514,052 - General San Martín
327,0381,00546,052 - General San Martín
328,0381,00641,052 - General San Martín
329,0383,09036,052 - General San Martín
330,0383,09037,052 - General San Martín
331,0384,00702,052 - General San Martín
332,0388,00754,052 - General San Martín
333,0388,00773,052 - General San Martín
334,0388,00774,052 - General San Martín
335,0388,00775,052 - General San Martín
336,0388,00787,052 - General San Martín
337,0388,00903,052 - General San Martín
338,0397,00031,053 - San Miguel
339,0400,00470,053 - San Miguel
340,0400,00471,053 - San Miguel
341,0402,00585,053 - San Miguel
342,0404,00014,054 - General Viamonte
343,0626,00006,061 - La Matanza
344,0626,00010,061 - La Matanza
345,0626,00085,061 - La Matanza
346,0626,00100,061 - La Matanza
347,0626,00113,061 - La Matanza
348,0626A,00190,061 - La Matanza
349,0626A,00234,061 - La Matanza
350,0626A,00235,061 - La Matanza
351,0626A,00236,061 - La Matanza
352,0626A,00237,061 - La Matanza
353,0627,00286,061 - La Matanza
354,0627,00303,061 - La Matanza
355,0627,00304,061 - La Matanza
356,0627,00307,061 - La Matanza
357,0627,00308,061 - La Matanza
358,0627,00309,061 - La Matanza
359,0627,00310,061 - La Matanza
360,0627,00311,061 - La Matanza
361,0627,00312,061 - La Matanza
362,0627,00313,061 - La Matanza
363,0628,00424,061 - La Matanza
364,0628,00454,061 - La Matanza
365,0629,00476,061 - La Matanza
366,0629,00492,061 - La Matanza
367,0629,00496,061 - La Matanza
368,0629,00537,061 - La Matanza
369,0629,09046,061 - La Matanza
370,0629,09047,061 - La Matanza
371,0629,09048,061 - La Matanza
372,0629,09049,061 - La Matanza
373,0629A,00565,061 - La Matanza
374,0629A,00569,061 - La Matanza
375,0629B,00701,061 - La Matanza
376,0629B,00726,061 - La Matanza
377,0630,00828,061 - La Matanza
378,0630,00891,061 - La Matanza
379,0631A,01049,061 - La Matanza
380,0631A,01050,061 - La Matanza
381,0631A,01069,061 - La Matanza
382,0631A,01071,061 - La Matanza
383,0631A,01073,061 - La Matanza
384,0631A,01074,061 - La Matanza
385,0631A,01077,061 - La Matanza
386,0631B,01118,061 - La Matanza
387,0631B,01119,061 - La Matanza
388,0631B,01120,061 - La Matanza
389,0631B,01121,061 - La Matanza
390,0631B,01122,061 - La Matanza
391,0631B,01123,061 - La Matanza
392,0631B,01124,061 - La Matanza
393,0631B,01125,061 - La Matanza
394,0631B,01126,061 - La Matanza
395,0631B,01127,061 - La Matanza
396,0631C,01152,061 - La Matanza
397,0631C,01156,061 - La Matanza
398,0631C,01192,061 - La Matanza
399,0631D,01204,061 - La Matanza
400,0631D,01279,061 - La Matanza
401,0632A,01337,061 - La Matanza
402,0632A,01355,061 - La Matanza
403,0632A,09057,061 - La Matanza
404,0633,01383,061 - La Matanza
405,0633,01471,061 - La Matanza
406,0633,01507,061 - La Matanza
407,0633,01519,061 - La Matanza
408,0633,01525,061 - La Matanza
409,0634,01580,061 - La Matanza
410,0634,01581,061 - La Matanza
411,0634,01606,061 - La Matanza
412,0635,01654,061 - La Matanza
413,0635,01664,061 - La Matanza
414,0635,01718,061 - La Matanza
415,0635,01739,061 - La Matanza
416,0635,01765,061 - La Matanza
417,0635,01766,061 - La Matanza
418,0635,01788,061 - La Matanza
419,0635,01807,061 - La Matanza
420,0635,01825,061 - La Matanza
421,0635,01826,061 - La Matanza
422,0635,01837,061 - La Matanza
423,0635,01886,061 - La Matanza
424,0635,01887,061 - La Matanza
425,0635,01888,061 - La Matanza
426,0635,01889,061 - La Matanza
427,0635,01890,061 - La Matanza
428,0635,01891,061 - La Matanza
429,0635,01892,061 - La Matanza
430,0635,01893,061 - La Matanza
431,0635,09104,061 - La Matanza
432,0635,09130,061 - La Matanza
433,0635,09145,061 - La Matanza
434,0635A,01926,061 - La Matanza
435,0635A,02009,061 - La Matanza
436,0635A,09203,061 - La Matanza
437,0635A,09212,061 - La Matanza
438,0635A,09213,061 - La Matanza
439,0635B,02282,061 - La Matanza
440,0635B,02287,061 - La Matanza
441,0635B,02403,061 - La Matanza
442,0635B,02406,061 - La Matanza
443,0635B,02407,061 - La Matanza
444,0635B,02448,061 - La Matanza
445,0635B,02449,061 - La Matanza
446,0635B,02450,061 - La Matanza
447,0635B,02451,061 - La Matanza
448,0635B,02452,061 - La Matanza
449,0635B,02453,061 - La Matanza
450,0635B,02454,061 - La Matanza
451,0635C,02505,061 - La Matanza
452,0635C,02516,061 - La Matanza
453,0635D,02605,061 - La Matanza
454,0635D,02610,061 - La Matanza
455,0635D,02649,061 - La Matanza
456,0635D,02658,061 - La Matanza
457,0635F,02835,061 - La Matanza
458,0262,00304,062 - Lanús
459,0262,00366,062 - Lanús
460,0263,00415,062 - Lanús
461,0264,00462,062 - Lanús
462,0264,00464,062 - Lanús
463,0274,00886,062 - Lanús
464,0466,09001,063 - La Plata
465,0466,09002,063 - La Plata
466,0466,09003,063 - La Plata
467,0473,00073,063 - La Plata
468,0477,00159,063 - La Plata
469,0482,00204,063 - La Plata
470,0484,09011,063 - La Plata
471,0486,00230,063 - La Plata
472,0486,00231,063 - La Plata
473,0486,00232,063 - La Plata
474,0493,00256,063 - La Plata
475,0495,00284,063 - La Plata
476,0495,00327,063 - La Plata
477,0495,09051,063 - La Plata
478,0496A,00428,063 - La Plata
479,0496A,00430,063 - La Plata
480,0496C,00490,063 - La Plata
481,0496D,00536,063 - La Plata
482,0496D,00542,063 - La Plata
483,0496D,00548,063 - La Plata
484,0496D,00549,063 - La Plata
485,0496D,09052,063 - La Plata
486,0496D,09053,063 - La Plata
487,0496D,09054,063 - La Plata
488,0496E,00566,063 - La Plata
489,0497,00579,063 - La Plata
490,0497B,00642,063 - La Plata
491,0497F,00732,063 - La Plata
492,0497F,00733,063 - La Plata
493,0497F,00735,063 - La Plata
494,0501,00798,063 - La Plata
495,0501,00809,063 - La Plata
496,0501,00820,063 - La Plata
497,0501,00827,063 - La Plata
498,0502,09019,063 - La Plata
499,0502,09021,063 - La Plata
500,0502,09022,063 - La Plata
501,0502,09023,063 - La Plata
502,0503A,09076,063 - La Plata
503,0504,01044,063 - La Plata
504,0504,01045,063 - La Plata
505,0504,01046,063 - La Plata
506,0504,01047,063 - La Plata
507,0504,01048,063 - La Plata
508,0504A,01135,063 - La Plata
509,0504A,01142,063 - La Plata
510,0504A,01169,063 - La Plata
511,0505,09025,063 - La Plata
512,0505,09026,063 - La Plata
513,0508,01274,063 - La Plata
514,0508,01288,063 - La Plata
515,0508,01291,063 - La Plata
516,0508,01294,063 - La Plata
517,0508A,01301,063 - La Plata
518,0508A,01303,063 - La Plata
519,0508A,01309,063 - La Plata
520,0508A,01310,063 - La Plata
521,0508A,01311,063 - La Plata
522,0508A,01312,063 - La Plata
523,0508A,01313,063 - La Plata
524,0508A,01314,063 - La Plata
525,0508A,01315,063 - La Plata
526,0508A,01316,063 - La Plata
527,0508A,01317,063 - La Plata
528,0508A,01320,063 - La Plata
